param_select_k__k,param_logit__C,mean_test_score,std_test_score,rank_test_score
100,0.001,0.8653087158256669,0.030901535343060085,1
200,0.001,0.8653087158256669,0.030901535343060085,1
100,0.01,0.8620666805753634,0.031292305084579024,3
200,0.01,0.8620666805753634,0.031292305084579024,3
500,0.001,0.8603445948820457,0.028569021370622585,5
500,0.01,0.8526742097502804,0.03527205410573856,6
100,0.1,0.8402455799274531,0.038074211068151925,7
500,0.1,0.8373353454386565,0.034757173802492214,8
200,0.1,0.8357232445959706,0.04944420367202438,9
500,1.0,0.8080394464562806,0.03182880077725764,10
100,1.0,0.7849052482956405,0.028572178216088522,11
200,1.0,0.7716135296225868,0.03128779575495386,12
